dataset,ground_truth,milp_cost,milp_status,milp_time,milp_active,greedy_cost,greedy_time,greedy_active,greedy_gap,ga_cost,ga_time,ga_active,ga_gap
capa1,19241056.93,19502464.3634627,"Time Limit (Feasible, Not Proven Optimal)",196.6093020439148,7,25064231.7603094,0.01500248908996582,7,28.518280014224796,21854442.761218525,32.530600786209106,7,12.059903578966088
capa2,18438329.78,19489982.795389958,"Time Limit (Feasible, Not Proven Optimal)",186.95972990989685,7,26405973.623001292,0.014004230499267578,6,35.48484829472092,21251665.81902504,9.42402720451355,6,9.038915232145714
capa3,17765201.95,19771520.02748,"Time Limit (Feasible, Not Proven Optimal)",195.39849829673767,7,26177866.343236517,0.014004230499267578,5,32.4018907340077,18737513.952299584,18.096981048583984,5,-5.2297753219948335
capa4,17160612.23,20583213.882929996,"Time Limit (Feasible, Not Proven Optimal)",195.47139048576355,7,26413167.064958222,0.012093067169189453,4,28.323823554411515,18222400.801756382,6.595943450927734,4,-11.46960379754629
capb1,13657464.23,14446695.258178394,"Time Limit (Feasible, Not Proven Optimal)",199.745512008667,13,18123575.6938608,0.01702141761779785,11,25.451360120584614,14960504.513978224,85.56123995780945,11,3.5565867945401437
capb2,13362529.34,15290160.373649988,"Time Limit (Feasible, Not Proven Optimal)",187.21022987365723,14,15570055.765487146,0.019037961959838867,9,1.8305589019164885,14289165.656767704,70.41314363479614,9,-6.546659370606276
capb3,13199213.19,15257851.486529987,"Time Limit (Feasible, Not Proven Optimal)",198.8600835800171,13,15346359.882569037,0.025555849075317383,8,0.5800842675470232,13992166.127982192,38.78202962875366,10,-8.295305270635083
capb4,13083203.74,14675989.01177997,"Time Limit (Feasible, Not Proven Optimal)",200.73618030548096,12,15705390.180136517,0.01602625846862793,7,7.014186011792992,13640863.185926741,38.08991599082947,8,-7.053192974063721
capc1,11647410.5,13106526.892990008,"Time Limit (Feasible, Not Proven Optimal)",199.78134989738464,15,15625809.61085524,0.017015457153320312,11,19.221588895626226,13114333.769619089,53.750813245773315,11,0.059564800750198064
capc2,11570437.68,12789080.485040013,"Time Limit (Feasible, Not Proven Optimal)",198.36510968208313,14,15463222.830851704,0.017606258392333984,9,20.90957476528325,12716006.568411602,54.7075617313385,9,-0.5713774083593346
capc3,11519169.78,12817080.956910007,"Time Limit (Feasible, Not Proven Optimal)",199.46555089950562,14,15213676.470108744,0.018065929412841797,8,18.69845030437038,12678071.11777,41.661964893341064,10,-1.0845670680192094
capc4,11505861.86,12927732.19515002,"Time Limit (Feasible, Not Proven Optimal)",196.6044623851776,15,13965459.380982436,0.014697551727294922,8,8.027140183347328,12341679.040292788,31.12840747833252,10,-4.5333020982372725
